Id;Number;OrderDate;OrderStatus;Description;VendorId;TaxId;BeforeTaxAmount;TaxAmount;AfterTaxAmount;IsDeleted;CreatedAtUtc;CreatedById;UpdatedAtUtc;UpdatedById
0754698f-7449-4808-9d9c-b2aa03fbf757;001420250324PO;2024-05-23 00:00:00;0;;424345d3-8446-462d-af05-b2aa03fbf0b5;e43c3948-188a-4202-bb8f-b2aa03fbebd0;100400;20080;120480;False;2025-03-24 18:34:04;;2025-03-24 18:34:04;
0c388505-b460-4ad7-85d8-b2aa03fbf958;004420250324PO;2024-10-31 00:00:00;3;;a8b9e999-d071-4491-a30c-b2aa03fbf0b5;42602979-d176-42f0-bf35-b2aa03fbebd0;102362;0;102362;False;2025-03-24 18:34:05;;2025-03-24 18:34:05;
0ed5b436-a171-46dc-9d3e-b2aa03fbfd8d;007720250324PO;2025-03-22 00:00:00;1;;b7bc2338-619f-4414-a7f7-b2aa03fbf0b5;e43c3948-188a-4202-bb8f-b2aa03fbebd0;110500;22100;132600;False;2025-03-24 18:34:06;;2025-03-24 18:34:06;
12d7a491-f688-4a1c-bdff-b2aa03fbf8f3;003820250324PO;2024-09-08 00:00:00;2;;496a34ba-82d1-4670-a82b-b2aa03fbf0b5;34e3cb74-e133-4ccd-ad66-b2aa03fbebd0;111800;11180;122980;False;2025-03-24 18:34:04;;2025-03-24 18:34:04;
12dc3eb7-9ea6-40de-8c7d-b2aa03fbf903;003920250324PO;2024-09-16 00:00:00;1;;7a957520-5275-4b26-9302-b2aa03fbf0b5;faee9e58-13c7-4358-8884-b2aa03fbebd0;53600;8040;61640;False;2025-03-24 18:34:04;;2025-03-24 18:34:04;
16953350-6e5b-4302-a11f-b2aa03fbf9cd;005020250324PO;2024-11-28 00:00:00;3;;a8b9e999-d071-4491-a30c-b2aa03fbf0b5;34e3cb74-e133-4ccd-ad66-b2aa03fbebd0;104500;10450;114950;False;2025-03-24 18:34:05;;2025-03-24 18:34:05;
1b236b87-d4d3-4518-b72f-b2aa03fbf7d9;002220250324PO;2024-06-06 00:00:00;3;;cac72deb-5e36-470d-b6b2-b2aa03fbf0b5;faee9e58-13c7-4358-8884-b2aa03fbebd0;186500;27975;214475;False;2025-03-24 18:34:04;;2025-03-24 18:34:04;
1c12298d-5917-479f-9fae-b2aa03fbf86d;003020250324PO;2024-07-02 00:00:00;0;;4e5fb757-0335-43ad-8ddd-b2aa03fbf0b5;34e3cb74-e133-4ccd-ad66-b2aa03fbebd0;172900;17290;190190;False;2025-03-24 18:34:04;;2025-03-24 18:34:04;
1c74f9fb-7cd2-4165-a23c-b2aa03fbf8d0;003620250324PO;2024-08-05 00:00:00;0;;cb688e4d-ed41-42ee-bd91-b2aa03fbf0b5;faee9e58-13c7-4358-8884-b2aa03fbebd0;291700;43755;335455;False;2025-03-24 18:34:04;;2025-03-24 18:34:04;
1d760dba-d1f3-4039-954a-b2aa03fbf826;002620250324PO;2024-07-07 00:00:00;2;;a8b9e999-d071-4491-a30c-b2aa03fbf0b5;34e3cb74-e133-4ccd-ad66-b2aa03fbebd0;154200;15420;169620;False;2025-03-24 18:34:04;;2025-03-24 18:34:04;
1da16612-d307-41dc-9935-b2aa03fbf9a1;004820250324PO;2024-10-28 00:00:00;2;;7a957520-5275-4b26-9302-b2aa03fbf0b5;e43c3948-188a-4202-bb8f-b2aa03fbebd0;231962;46392.4;278354.4;False;2025-03-24 18:34:05;;2025-03-24 18:34:05;
1daa29e5-b198-4755-a624-b2aa03fbf7fe;002420250324PO;2024-06-18 00:00:00;1;;a7a02c95-acc8-4542-b57c-b2aa03fbf0b5;42602979-d176-42f0-bf35-b2aa03fbebd0;242500;0;242500;False;2025-03-24 18:34:04;;2025-03-24 18:34:04;
216276a4-c1d1-46f4-9197-b2aa03fbfce3;007220250324PO;2025-02-08 00:00:00;2;;1fdbc8ad-121e-4b02-97e6-b2aa03fbf0b5;e43c3948-188a-4202-bb8f-b2aa03fbebd0;183000;36600;219600;False;2025-03-24 18:34:05;;2025-03-24 18:34:05;
2767c1d8-5949-4652-aacb-b2aa03fbfa4b;005420250324PO;2024-11-07 00:00:00;3;;7a957520-5275-4b26-9302-b2aa03fbf0b5;34e3cb74-e133-4ccd-ad66-b2aa03fbebd0;217000;21700;238700;False;2025-03-24 18:34:05;;2025-03-24 18:34:05;
27a30738-ab8f-482f-a8fb-b2aa03fbf89d;003320250324PO;2024-08-06 00:00:00;2;;7a957520-5275-4b26-9302-b2aa03fbf0b5;faee9e58-13c7-4358-8884-b2aa03fbebd0;287900;43185;331085;False;2025-03-24 18:34:04;;2025-03-24 18:34:04;
2907a40a-674a-4f56-9165-b2aa03fbfbb6;006420250324PO;2025-01-28 00:00:00;2;;424345d3-8446-462d-af05-b2aa03fbf0b5;faee9e58-13c7-4358-8884-b2aa03fbebd0;99200;14880;114080;False;2025-03-24 18:34:05;;2025-03-24 18:34:05;
2aea7a84-f8e9-485b-a953-b2aa03fbf722;001120250324PO;2024-04-16 00:00:00;0;;cac72deb-5e36-470d-b6b2-b2aa03fbf0b5;faee9e58-13c7-4358-8884-b2aa03fbebd0;96500;14475;110975;False;2025-03-24 18:34:04;;2025-03-24 18:34:04;
2f60dcd1-1129-4a58-9288-b2aa03fbf7ec;002320250324PO;2024-06-17 00:00:00;3;;4e15dd7e-b03b-4fab-aed7-b2aa03fbf0b5;faee9e58-13c7-4358-8884-b2aa03fbebd0;267000;40050;307050;False;2025-03-24 18:34:04;;2025-03-24 18:34:04;
36d2aa92-8102-4b7b-8ce7-b2aa03fbfa8f;005620250324PO;2024-12-10 00:00:00;1;;cac72deb-5e36-470d-b6b2-b2aa03fbf0b5;42602979-d176-42f0-bf35-b2aa03fbebd0;222500;0;222500;False;2025-03-24 18:34:05;;2025-03-24 18:34:05;
3b6cbeb3-8105-40ed-af94-b2aa03fbf88d;003220250324PO;2024-08-02 00:00:00;3;;440f4437-5c32-477c-a8dc-b2aa03fbf0b5;faee9e58-13c7-4358-8884-b2aa03fbebd0;237000;35550;272550;False;2025-03-24 18:34:04;;2025-03-24 18:34:04;
3be30b45-5219-4d5c-a8ea-b2aa03fbfb3b;006120250324PO;2025-01-30 00:00:00;0;;90732d7d-cdf4-4833-86b7-b2aa03fbf0b4;34e3cb74-e133-4ccd-ad66-b2aa03fbebd0;109300;10930;120230;False;2025-03-24 18:34:05;;2025-03-24 18:34:05;
3f5d2e7a-af21-441d-893e-b2aa03fbf9ed;005120250324PO;2024-11-10 00:00:00;0;;cb688e4d-ed41-42ee-bd91-b2aa03fbf0b5;e43c3948-188a-4202-bb8f-b2aa03fbebd0;62869;12573.8;75442.8;False;2025-03-24 18:34:05;;2025-03-24 18:34:05;
44ce8308-0177-4321-af76-b2aa03fbfc08;006620250324PO;2025-01-08 00:00:00;1;;e1e13e2f-315b-42d1-8f59-b2aa03fbf0b5;e43c3948-188a-4202-bb8f-b2aa03fbebd0;150500;30100;180600;False;2025-03-24 18:34:05;;2025-03-24 18:34:05;
463a8b1d-ece3-4b5c-8314-b2aa03fbf839;002720250324PO;2024-07-14 00:00:00;2;;cb688e4d-ed41-42ee-bd91-b2aa03fbf0b5;e43c3948-188a-4202-bb8f-b2aa03fbebd0;125000;25000;150000;False;2025-03-24 18:34:04;;2025-03-24 18:34:04;
4732053b-7c10-40a8-9d6c-b2aa03fbfbe4;006520250324PO;2025-01-06 00:00:00;0;;85a35fa3-482f-4e1f-b2de-b2aa03fbf0b5;e43c3948-188a-4202-bb8f-b2aa03fbebd0;344500;68900;413400;False;2025-03-24 18:34:05;;2025-03-24 18:34:05;
49966844-c6cc-4cd0-9c08-b2aa03fbf8bf;003520250324PO;2024-08-24 00:00:00;0;;424345d3-8446-462d-af05-b2aa03fbf0b5;34e3cb74-e133-4ccd-ad66-b2aa03fbebd0;169500;16950;186450;False;2025-03-24 18:34:04;;2025-03-24 18:34:04;
4c142d22-ae09-424e-a9e7-b2aa03fbfd6b;007620250324PO;2025-03-03 00:00:00;0;;440f4437-5c32-477c-a8dc-b2aa03fbf0b5;34e3cb74-e133-4ccd-ad66-b2aa03fbebd0;275500;27550;303050;False;2025-03-24 18:34:06;;2025-03-24 18:34:06;
51f0e5f9-3268-413a-8d4b-b2aa03fbf77a;001620250324PO;2024-05-01 00:00:00;1;;4e5fb757-0335-43ad-8ddd-b2aa03fbf0b5;34e3cb74-e133-4ccd-ad66-b2aa03fbebd0;105500;10550;116050;False;2025-03-24 18:34:04;;2025-03-24 18:34:04;
53b75442-2e38-485c-8da2-b2aa03fbf87d;003120250324PO;2024-08-10 00:00:00;0;;90732d7d-cdf4-4833-86b7-b2aa03fbf0b4;e43c3948-188a-4202-bb8f-b2aa03fbebd0;146400;29280;175680;False;2025-03-24 18:34:04;;2025-03-24 18:34:04;
56362748-8b2b-4b04-a791-b2aa03fbf98f;004720250324PO;2024-10-17 00:00:00;0;;a8b9e999-d071-4491-a30c-b2aa03fbf0b5;42602979-d176-42f0-bf35-b2aa03fbebd0;93000;0;93000;False;2025-03-24 18:34:05;;2025-03-24 18:34:05;
5771dc56-f817-4515-9a8d-b2aa03fbfb87;006320250324PO;2025-01-12 00:00:00;3;;cb688e4d-ed41-42ee-bd91-b2aa03fbf0b5;34e3cb74-e133-4ccd-ad66-b2aa03fbebd0;75400;7540;82940;False;2025-03-24 18:34:05;;2025-03-24 18:34:05;
5aa4bf05-06e0-4260-8bac-b2aa03fbfa0d;005220250324PO;2024-11-15 00:00:00;0;;88dae3f0-615a-4cd9-8bed-b2aa03fbf0b5;42602979-d176-42f0-bf35-b2aa03fbebd0;312800;0;312800;False;2025-03-24 18:34:05;;2025-03-24 18:34:05;
696a8ddc-98f9-47dd-8e98-b2aa03fbf6d9;000720250324PO;2024-04-12 00:00:00;2;;7a957520-5275-4b26-9302-b2aa03fbf0b5;34e3cb74-e133-4ccd-ad66-b2aa03fbebd0;279000;27900;306900;False;2025-03-24 18:34:04;;2025-03-24 18:34:04;
69ae1a1b-2b34-445f-aa0c-b2aa03fbf8ae;003420250324PO;2024-08-17 00:00:00;2;;4e15dd7e-b03b-4fab-aed7-b2aa03fbf0b5;34e3cb74-e133-4ccd-ad66-b2aa03fbebd0;313000;31300;344300;False;2025-03-24 18:34:04;;2025-03-24 18:34:04;
6afd4a44-dd39-43c3-bf7a-b2aa03fbf712;001020250324PO;2024-04-08 00:00:00;3;;90732d7d-cdf4-4833-86b7-b2aa03fbf0b4;42602979-d176-42f0-bf35-b2aa03fbebd0;365000;0;365000;False;2025-03-24 18:34:04;;2025-03-24 18:34:04;
